record_id,year,season,crop_type,plot_id,yield_tonnes_per_ha,total_harvest_kg,selling_price_kes_per_kg,revenue_kes,current_stock_kg
yield_2022_S1_maize_A,2022,S1,Maize,plot_A_2022_S1,1.9,4750.0,52.0,247000.0,0
yield_2022_S1_beans_B,2022,S1,Beans,plot_B_2022_S1,0.75,1500.0,95.0,142500.0,0
yield_2022_S1_potatoes_C,2022,S1,Potatoes,plot_C_2022_S1,9.5,14250.0,30.0,427500.0,0
yield_2022_S1_maize_D,2022,S1,Maize,plot_D_2022_S1,1.85,1850.0,52.0,96200.0,0
yield_2022_S2_beans_A,2022,S2,Beans,plot_A_2022_S2,0.7,1750.0,105.0,183750.0,0
yield_2022_S2_potatoes_B,2022,S2,Potatoes,plot_B_2022_S2,9.2,18400.0,32.0,588800.0,0
yield_2022_S2_maize_C,2022,S2,Maize,plot_C_2022_S2,1.95,2925.0,58.0,169650.0,0
yield_2022_S2_beans_D,2022,S2,Beans,plot_D_2022_S2,0.68,680.0,105.0,71400.0,0
yield_2023_S1_potatoes_A,2023,S1,Potatoes,plot_A_2023_S1,7.8,19500.0,28.0,546000.0,0
yield_2023_S1_maize_B,2023,S1,Maize,plot_B_2023_S1,1.5,3000.0,65.0,195000.0,0
yield_2023_S1_beans_C,2023,S1,Beans,plot_C_2023_S1,0.55,825.0,110.0,90750.0,0
yield_2023_S1_potatoes_D,2023,S1,Potatoes,plot_D_2023_S1,7.5,7500.0,28.0,210000.0,0
yield_2023_S2_maize_A,2023,S2,Maize,plot_A_2023_S2,1.6,4000.0,70.0,280000.0,0
yield_2023_S2_beans_B,2023,S2,Beans,plot_B_2023_S2,0.6,1200.0,115.0,138000.0,0
yield_2023_S2_potatoes_C,2023,S2,Potatoes,plot_C_2023_S2,8.1,12150.0,35.0,425250.0,0
yield_2023_S2_maize_D,2023,S2,Maize,plot_D_2023_S2,1.55,1550.0,70.0,108500.0,0
yield_2024_S1_beans_A,2024,S1,Beans,plot_A_2024_S1,0.8,2000.0,98.0,196000.0,0
yield_2024_S1_potatoes_B,2024,S1,Potatoes,plot_B_2024_S1,10.5,21000.0,33.0,693000.0,0
yield_2024_S1_maize_C,2024,S1,Maize,plot_C_2024_S1,2.1,3150.0,62.0,195300.0,0
yield_2024_S1_beans_D,2024,S1,Beans,plot_D_2024_S1,0.78,780.0,98.0,76440.0,0
yield_2024_S2_potatoes_A,2024,S2,Potatoes,plot_A_2024_S2,10.2,25500.0,31.0,790500.0,0
yield_2024_S2_maize_B,2024,S2,Maize,plot_B_2024_S2,2.2,4400.0,55.0,242000.0,0
yield_2024_S2_beans_C,2024,S2,Beans,plot_C_2024_S2,0.85,1275.0,102.0,130050.0,0
yield_2024_S2_potatoes_D,2024,S2,Potatoes,plot_D_2024_S2,9.8,9800.0,31.0,303800.0,0
inventory_maize_2025,2025,Current,Maize,N/A,,,,,1250
inventory_beans_2025,2025,Current,Beans,N/A,,,,,550
inventory_potatoes_2025,2025,Current,Potatoes,N/A,,,,,4300
